UNIQUE_ID,WORKER_UNIQUE_ID,ASSIGNMENT_NUMBER,POSITION_ID,DEPARTMENT_ID,LOCATION_ID,EFFECTIVE_FROM,EFFECTIVE_TO
ddbfead0-03e6-45e5-95cc-76220a72cc2a,b17fda6a-2d5c-43ed-9fd8-16c6271d8c36,ASG186,POS9527,DEP890,LOC868,2023-10-14,2027-02-15
1e9f7af1-7086-4b25-8d70-743b266c18bf,b17fda6a-2d5c-43ed-9fd8-16c6271d8c36,ASG553,POS7316,DEP198,LOC542,2020-08-12,2026-06-07
624b3284-ed26-4317-a240-00d416848bfe,f937e481-8e10-4d43-adec-45072be67389,ASG546,POS2684,DEP192,LOC323,2021-02-23,2028-02-16
d09af14b-d2f7-4b79-aea9-a1e17acd11c9,a6365f6f-bc15-4c6b-9136-df94fe3d040d,ASG988,POS8176,DEP707,LOC829,2020-09-24,2027-06-23
b28b0cbc-6a3b-4de5-bc51-c071b2983c80,11e2d1ef-6d93-4822-8912-8b3f8eccc5b8,ASG273,POS4561,DEP146,LOC209,2024-11-19,2027-07-05
4d9c0734-cc32-4640-a4b7-011ecff011c3,4fe41f7d-3dac-4c14-b1a6-824837f7b09e,ASG664,POS1973,DEP665,LOC545,2023-04-30,2026-12-24
6217c101-a62c-4767-a244-ccaa7b8e7752,4fe41f7d-3dac-4c14-b1a6-824837f7b09e,ASG707,POS8784,DEP412,LOC618,2022-08-26,2029-12-13
7cfb8540-ea80-4ba1-934a-aeb83f24b427,4fe41f7d-3dac-4c14-b1a6-824837f7b09e,ASG990,POS2429,DEP519,LOC137,2024-04-15,2029-05-26
dead04c5-ab4c-4901-83f9-081f7f707750,38c56099-6efb-4320-9a60-fca23b435605,ASG562,POS5286,DEP210,LOC501,2022-05-19,2029-04-07
3653d475-dc91-4945-81bc-d03b6e36b4af,38c56099-6efb-4320-9a60-fca23b435605,ASG958,POS7340,DEP708,LOC831,2023-12-21,2028-02-09
11b9c890-a49b-4024-a35a-1ac83d7691e4,38c56099-6efb-4320-9a60-fca23b435605,ASG152,POS9474,DEP265,LOC612,2024-03-04,2027-06-08
c8969d63-9273-4dca-b789-e3c900d3e614,c951e71a-9824-4cfd-9497-c6f2a53a79dc,ASG209,POS8750,DEP835,LOC503,2024-09-18,2027-03-18
b710a9ee-c61a-49d7-9a80-a479f6c7faaa,c951e71a-9824-4cfd-9497-c6f2a53a79dc,ASG312,POS1547,DEP202,LOC407,2021-06-03,2028-02-22
057c4ae7-b8e4-43d2-8049-f8c839028b58,a0e9aea7-9050-4561-ab6f-0db549fe16ff,ASG650,POS6797,DEP524,LOC374,2024-05-23,2029-07-17
49dfe89a-3e1f-4edf-9708-19c72b41de92,23d92905-e344-40f3-a956-84079b3f3958,ASG427,POS6853,DEP515,LOC480,2024-12-27,2028-06-02
65d524e0-4cfe-41c3-a061-1ab7ca0f8564,23d92905-e344-40f3-a956-84079b3f3958,ASG221,POS1053,DEP231,LOC982,2024-03-03,2027-05-30
f75304c6-5372-4acd-a03a-65a436ec3918,9a32797f-fd40-4a0b-b083-475969ac68e5,ASG897,POS6469,DEP808,LOC700,2024-12-08,2029-05-25
5422f37d-4c64-48c5-b488-f29a50ac11c5,9a32797f-fd40-4a0b-b083-475969ac68e5,ASG330,POS5550,DEP375,LOC716,2022-06-10,2026-07-13
0d9282a7-da29-43f3-b5a2-ab5b73ba4b5d,10fe7754-046d-4e74-8d0d-c834d7cb4ed3,ASG501,POS4197,DEP251,LOC473,2022-06-22,2029-05-20
b16c1572-e1ff-4bac-aaa4-528c1b202486,2dd569fe-1d8e-4791-9ca7-72c1a696c341,ASG845,POS3415,DEP578,LOC323,2023-05-10,2027-01-27
9792348f-6509-4a5c-b00d-c1ef906671b8,184d2c17-a050-4b11-8b08-ab63ea075fb0,ASG330,POS1333,DEP409,LOC522,2021-05-12,2026-05-14
0c545163-0c18-4104-a628-00814d62aa69,184d2c17-a050-4b11-8b08-ab63ea075fb0,ASG679,POS4510,DEP482,LOC253,2022-09-12,2027-12-15
6a109444-0849-4c22-a714-0ca50904be99,905a3085-992f-4d69-ab19-3d2b7f2ac370,ASG396,POS9793,DEP253,LOC198,2022-01-30,2027-07-29
067e878a-b49a-4a28-8423-b01d953f31a8,905a3085-992f-4d69-ab19-3d2b7f2ac370,ASG617,POS9899,DEP397,LOC796,2021-08-12,2026-04-14
921d5c5d-9c2d-439f-a00e-4db74d119b0b,905a3085-992f-4d69-ab19-3d2b7f2ac370,ASG275,POS7825,DEP267,LOC257,2021-02-05,2028-02-26
d9c66309-bdfe-4567-92bf-dc87d4445468,5582a2f4-a819-4db6-814d-43095a63e327,ASG974,POS4785,DEP660,LOC602,2023-03-06,2029-01-04
cce27980-0d18-427b-adb7-8286e94f118c,06b16a21-267d-4582-82d6-e3ac43d5e28e,ASG675,POS7931,DEP388,LOC399,2021-09-16,2029-01-27
2dca8ea7-b4b9-420c-902d-47587ba2d0a3,ec0b293b-90b9-4045-824d-068d47a409d5,ASG542,POS7681,DEP168,LOC978,2021-06-22,2029-04-09
e606e2e8-526e-4423-a373-abada3404ed5,ec0b293b-90b9-4045-824d-068d47a409d5,ASG226,POS3303,DEP694,LOC317,2021-06-27,2027-12-14
d6c11268-5824-4b15-bda4-e1b57d552830,ec0b293b-90b9-4045-824d-068d47a409d5,ASG605,POS4289,DEP110,LOC254,2023-09-20,2026-07-10
e89f6b91-e23d-4fca-a2bf-7cd50f663fef,3662acc4-786d-46cf-b753-eac8ee369b1d,ASG376,POS3007,DEP248,LOC157,2022-06-07,2029-12-09
191a9574-6708-4623-8d4d-2b3ee1aca17f,1c20f6b3-c8a3-41f4-9fca-3519219a33d3,ASG910,POS9980,DEP193,LOC374,2022-02-01,2027-03-21
ed836847-4d08-4a9b-abf2-ea2244483565,1c20f6b3-c8a3-41f4-9fca-3519219a33d3,ASG412,POS2019,DEP405,LOC623,2024-11-28,2026-08-04
33b7542c-9a1f-43a8-94bc-7417c25f487d,1c20f6b3-c8a3-41f4-9fca-3519219a33d3,ASG164,POS9502,DEP924,LOC805,2021-04-24,2029-04-30
6e46c9ff-9d22-4766-9bcb-171538188bad,4295a9ca-a36a-404d-a1ee-06317683b403,ASG696,POS9756,DEP696,LOC318,2021-12-01,2028-07-06
74dd9956-097a-4527-9aab-0333aca65e5b,4295a9ca-a36a-404d-a1ee-06317683b403,ASG141,POS8756,DEP673,LOC738,2023-09-22,2026-12-25
181def49-226f-45e1-91a0-878d57b9c345,8b3ab277-46d7-46d0-bd4d-a97aef322ead,ASG675,POS4714,DEP342,LOC130,2022-07-23,2028-11-21
ddd44cbe-c177-4302-969a-bad46bcb3163,19e86dfb-802c-4cb4-a17d-3c84ccb15746,ASG843,POS5848,DEP660,LOC512,2022-05-04,2027-11-08
e7073eea-7e1b-4056-b070-43dd209754d2,93aa2751-b84b-459c-87cc-e2a49eb039ac,ASG498,POS5715,DEP582,LOC940,2024-02-03,2028-06-24
5d7ca5ca-ba2a-481c-adfb-f851e0362897,2fd8547c-a991-41ac-a4a1-74c689cf68c6,ASG391,POS5179,DEP112,LOC438,2023-11-21,2027-12-29
bf54754e-982f-46da-bc1d-38b90e1d7b1b,bde9da01-b7e2-43c9-9e0d-be551a19e978,ASG187,POS6614,DEP255,LOC128,2024-05-11,2026-04-16
7822cf5b-b0e3-4d9a-92f9-5149ea2bc226,bde9da01-b7e2-43c9-9e0d-be551a19e978,ASG355,POS8786,DEP254,LOC359,2022-08-05,2028-06-10
3670fd7e-436b-41c8-80b2-67c863734f88,983bbaa9-3369-45c5-8f17-a7ad7bc191fc,ASG315,POS9851,DEP637,LOC497,2024-07-18,2029-07-21
96470acb-dff5-43ea-b32f-35e9b5bf1fbf,a68ff15e-3c84-4395-a46e-a3e69c05c57a,ASG483,POS3504,DEP966,LOC283,2023-08-03,2029-08-10
4a039bfa-5142-4058-8262-06b7f6738174,a68ff15e-3c84-4395-a46e-a3e69c05c57a,ASG581,POS6097,DEP472,LOC923,2020-07-12,2030-02-14
539edca7-745a-462b-a69a-41376e018f90,a68ff15e-3c84-4395-a46e-a3e69c05c57a,ASG225,POS3862,DEP164,LOC298,2022-12-29,2029-06-02
d1084ee6-855b-4e32-aa79-20d0d200735b,657bec27-8508-4ff7-9dc7-d7b91c02b969,ASG303,POS5387,DEP585,LOC690,2022-10-09,2026-10-01
28903758-deed-4684-875f-a69df0614dd4,cb645ffb-4b49-4f72-b349-dff0df788484,ASG118,POS9108,DEP330,LOC639,2024-11-21,2028-01-16
f75ea71d-ebf2-4477-80e5-4dd7e84adab2,cb645ffb-4b49-4f72-b349-dff0df788484,ASG501,POS5214,DEP237,LOC487,2024-08-24,2029-05-31
b68964d4-e3e5-45fc-85f8-e334f18a3109,c0d14153-7301-4fb7-a75c-a10250168e0a,ASG111,POS1466,DEP872,LOC567,2024-05-05,2026-08-15
10f4eb8e-47a8-4011-ad2b-dbd65ad577af,6001b28a-651f-478f-8b36-bf153d5acfc1,ASG927,POS6178,DEP405,LOC133,2021-04-24,2030-03-06
b45745ce-0ed8-4838-9679-3d0140bf05e0,6001b28a-651f-478f-8b36-bf153d5acfc1,ASG441,POS1891,DEP905,LOC469,2022-05-23,2029-10-04
192c2f52-c7c6-429e-bb30-250100e8d2ee,f23284dd-a697-4656-bf53-08c7b0ac2eff,ASG535,POS8579,DEP915,LOC225,2020-05-09,2030-02-14
79fd6ce1-5e94-4158-a6d7-d2cddb606b74,f23284dd-a697-4656-bf53-08c7b0ac2eff,ASG228,POS8519,DEP280,LOC780,2020-10-01,2027-09-15
21bc7532-6c41-4e08-a699-0be8afa4ba27,f23284dd-a697-4656-bf53-08c7b0ac2eff,ASG618,POS8011,DEP680,LOC221,2021-08-27,2027-01-25
790a5452-b201-45a3-9124-1efd3c9a12b1,746cd5c2-1d83-4a45-9c70-adf0ce9f823f,ASG173,POS2069,DEP214,LOC739,2022-02-08,2026-12-15
01547905-336e-42f0-b874-10783b47c16c,746cd5c2-1d83-4a45-9c70-adf0ce9f823f,ASG279,POS8758,DEP413,LOC292,2020-12-02,2027-11-18
e2d7641c-43ce-4fe3-b9e2-26c862caf832,044a961d-f43a-4122-ac83-6afdbe9421eb,ASG240,POS3703,DEP205,LOC339,2022-07-29,2027-10-25
f35e3389-125d-4fcc-9f28-395875e08d67,044a961d-f43a-4122-ac83-6afdbe9421eb,ASG932,POS5142,DEP171,LOC728,2024-07-03,2028-04-22
a9fdcc31-49d0-4e4f-b1cc-6209b096973a,e1b77e60-7764-40ce-8dc0-a6889a9ba079,ASG600,POS9631,DEP495,LOC235,2022-03-20,2027-06-30
1851d353-dea9-48fa-b88d-ad81693dc8aa,e1b77e60-7764-40ce-8dc0-a6889a9ba079,ASG218,POS4080,DEP624,LOC157,2020-08-27,2029-08-21
38211db3-7efb-4b32-8685-f85f9119eb54,eb6ad672-7bd2-4ace-a466-96bf4ef34b4c,ASG109,POS4992,DEP466,LOC325,2021-12-10,2028-10-27
2bd31ec2-ffe1-4809-9b63-fb976928f24c,6d613535-d612-433b-a6a1-ce466953a659,ASG222,POS4028,DEP906,LOC733,2022-04-12,2028-11-07
5f3a5e41-d994-4aab-ac09-85256e19bec8,6d613535-d612-433b-a6a1-ce466953a659,ASG846,POS5357,DEP219,LOC259,2024-07-01,2027-09-10
4664126a-c171-49a9-a077-236dd4c09ee0,869278e6-c8e9-4d26-abe2-2b6af855f053,ASG387,POS4367,DEP872,LOC721,2025-01-28,2029-08-26
92293043-171e-492d-a462-4d0324901d74,869278e6-c8e9-4d26-abe2-2b6af855f053,ASG607,POS2841,DEP451,LOC968,2023-07-18,2029-12-18
9e3b89a7-0982-47c3-b627-eebda55cad1a,32bc5f50-8a4b-4901-9866-89ad89451854,ASG947,POS1351,DEP515,LOC611,2024-03-28,2028-11-03
41d6aa99-0529-47e8-bed4-de7eb5fb1e09,32bc5f50-8a4b-4901-9866-89ad89451854,ASG796,POS2331,DEP369,LOC917,2024-03-17,2026-04-19
809a7db0-d98f-41c5-bea7-aabde82a6d07,f19c07af-8752-4222-b7e7-8bb13eff3801,ASG448,POS5170,DEP762,LOC420,2023-02-05,2026-06-18
4dc992a4-61a8-4995-ad6e-f67df8226055,f4307057-0c21-4519-be95-4a604d08814f,ASG677,POS9263,DEP609,LOC259,2025-01-18,2028-12-16
1eb4a647-571a-403d-9e42-07a6e123544d,f4307057-0c21-4519-be95-4a604d08814f,ASG791,POS1068,DEP276,LOC100,2021-02-28,2026-05-01
da99731c-ee89-446b-a010-8ee9bd1c6e09,1fc75ce0-ba05-4054-b1ec-4d66d67ef516,ASG641,POS5989,DEP582,LOC510,2020-10-31,2029-01-02
e201ade1-080e-46d1-9f45-0ce9424c02b1,1fc75ce0-ba05-4054-b1ec-4d66d67ef516,ASG227,POS8393,DEP886,LOC275,2024-02-12,2026-12-21
b107b7b8-4e00-43d0-87a3-9842847ff738,1fc75ce0-ba05-4054-b1ec-4d66d67ef516,ASG667,POS1517,DEP364,LOC496,2022-12-29,2028-11-30
25960ecc-47b4-4143-a162-2ef2d97b61b5,8ffb7369-776a-491c-bd19-dd3264d1f5fc,ASG200,POS6662,DEP601,LOC259,2020-08-16,2030-02-15
f384b479-30bf-4898-8e9d-e2dfea0ffe66,8ffb7369-776a-491c-bd19-dd3264d1f5fc,ASG570,POS8691,DEP332,LOC503,2024-03-01,2027-08-02
b69a86d8-63c2-4932-88a3-47eb26ce060b,bf126071-6691-45dc-bc15-e105083ea848,ASG243,POS9395,DEP197,LOC951,2024-09-10,2027-01-05
93263177-003d-411b-967d-aad5c2d97ae5,bf126071-6691-45dc-bc15-e105083ea848,ASG133,POS5231,DEP523,LOC729,2020-07-08,2029-08-29
45f066c3-8855-4982-b5ec-137e7e714a51,bf126071-6691-45dc-bc15-e105083ea848,ASG783,POS2080,DEP296,LOC525,2023-06-03,2028-03-14
78e1d90f-54a5-4c35-be09-a87610b0a173,b208014c-a034-4ff9-91c3-f395a9682e96,ASG530,POS2116,DEP573,LOC991,2025-02-26,2028-03-17
e7d78178-52b6-464f-85a7-611d942ea1f5,9754ed37-53fc-4d3d-a646-ec39f18ce9e0,ASG560,POS3440,DEP669,LOC975,2024-12-13,2028-01-16
ea84dbaa-136e-4605-967e-52a0d4e3f3b5,9754ed37-53fc-4d3d-a646-ec39f18ce9e0,ASG440,POS7869,DEP762,LOC899,2021-07-09,2029-04-23
c1f8f74d-d2c0-4ee5-a15b-d3c260e7bcab,9754ed37-53fc-4d3d-a646-ec39f18ce9e0,ASG197,POS4628,DEP296,LOC146,2020-08-02,2029-02-23
852c31ac-abdd-4b1f-8a7a-54029cbfeef1,35434f30-920a-44d1-a85b-8587fe4e4ee4,ASG225,POS2255,DEP341,LOC243,2020-09-26,2027-10-21
e46496ce-d853-472d-afb6-82639070be49,35434f30-920a-44d1-a85b-8587fe4e4ee4,ASG426,POS1493,DEP747,LOC829,2022-02-07,2028-08-28
2c2c13d8-3db5-4c75-a058-88ddabfd99dc,35434f30-920a-44d1-a85b-8587fe4e4ee4,ASG410,POS4129,DEP876,LOC290,2020-07-11,2026-11-22
f40e5a6e-3bbd-4471-93a0-79a3de4c91ac,3239c5c7-56f6-4984-993e-f698e7ea349d,ASG728,POS9992,DEP450,LOC857,2021-03-30,2030-02-22
9e1de9cf-f803-4be3-96b2-53cfb44a147c,3239c5c7-56f6-4984-993e-f698e7ea349d,ASG595,POS6216,DEP935,LOC188,2025-01-18,2027-06-01
4656d6af-84e7-4715-be29-f43eaca27f50,3239c5c7-56f6-4984-993e-f698e7ea349d,ASG338,POS3367,DEP896,LOC143,2020-04-25,2026-05-20
74c24496-3ca3-4bb2-a8ba-e9d1bb55ced9,8320bf80-4342-4448-9ffc-05951515e688,ASG393,POS5317,DEP180,LOC614,2022-12-07,2029-09-22
7bae4c87-9891-4098-9d47-aad360284a20,8320bf80-4342-4448-9ffc-05951515e688,ASG232,POS4489,DEP598,LOC894,2022-06-27,2027-02-26
3ec16f5a-8500-496b-acf0-20081b9af75d,9c56a992-ac0b-4518-a093-06e3af904eb7,ASG368,POS5634,DEP197,LOC373,2022-05-31,2029-05-29
b3db6a93-29a8-42a6-8b64-2867157d559a,9c56a992-ac0b-4518-a093-06e3af904eb7,ASG839,POS7110,DEP506,LOC399,2021-06-19,2027-07-17
1afe9979-3899-4fd1-9bc0-8dfa00729b19,14cd6f5c-25e8-493d-92e2-635e466b408a,ASG930,POS3144,DEP408,LOC129,2025-03-11,2027-09-01
3a362595-77bb-4169-91c9-533b0c87ac05,14cd6f5c-25e8-493d-92e2-635e466b408a,ASG986,POS1799,DEP528,LOC494,2021-09-05,2029-07-06
4889b47f-36d2-4213-91b7-6381d82a1dab,8e8043fd-4835-4ea8-bae1-0a1e0f3f8dee,ASG607,POS6909,DEP303,LOC468,2024-12-24,2026-05-25
8ade270e-eac8-4781-9808-37db5236b497,5719b521-72ca-4092-89ac-f0443f8ba078,ASG484,POS4110,DEP666,LOC910,2021-04-26,2026-04-19
