UNIQUE_ID,WORKER_UNIQUE_ID,ASSIGNMENT_NUMBER,POSITION_ID,DEPARTMENT_ID,LOCATION_ID,EFFECTIVE_FROM,EFFECTIVE_TO
0c51921f-8c90-4bc1-a87c-dd84c8cd1ba5,5719b521-72ca-4092-89ac-f0443f8ba078,ASG112,POS4538,DEP997,LOC496,2024-04-07,2029-03-26
2a1d1d1e-b5b5-48d7-93d9-24dfa48d7a90,720b0c1c-fec8-4779-b8de-adbfdb94a062,ASG992,POS5558,DEP877,LOC442,2020-07-18,2026-06-20
c8b9c353-1885-4c13-a728-7cb20d77e6b7,720b0c1c-fec8-4779-b8de-adbfdb94a062,ASG696,POS6329,DEP797,LOC681,2022-03-16,2026-12-08
5c95c8a7-3229-4387-9eeb-b54a7e3b96ee,720b0c1c-fec8-4779-b8de-adbfdb94a062,ASG432,POS7070,DEP503,LOC770,2024-02-22,2029-11-10
c74a8770-36e2-4888-91e4-cd76ea5d9ed1,0b84323b-fe1f-4070-840c-1aab0f90a42e,ASG613,POS1516,DEP449,LOC687,2023-09-23,2027-03-11
e238b4e7-4e6c-44f8-88f3-621305e092d4,0b84323b-fe1f-4070-840c-1aab0f90a42e,ASG653,POS2375,DEP972,LOC509,2022-03-07,2027-01-01
ae20d7ab-8f27-4e38-9e10-043f991a4a95,0b84323b-fe1f-4070-840c-1aab0f90a42e,ASG985,POS4565,DEP447,LOC720,2024-06-27,2030-02-27
58597c49-680b-4ef7-b679-075cfb3eb912,a650e2dd-6925-4bc2-887f-81c95552554b,ASG118,POS3799,DEP116,LOC639,2023-03-02,2029-09-16
6e4b1b00-d6c7-4ac5-85e7-412d55877629,a650e2dd-6925-4bc2-887f-81c95552554b,ASG551,POS3332,DEP644,LOC553,2021-02-25,2029-10-16
53ec858a-88a1-4872-9195-50e390eb3748,d65885ac-7500-44bd-b73f-152ad10e940d,ASG205,POS1469,DEP391,LOC976,2020-11-12,2029-04-27
9bed4ea9-85d8-482e-8a51-0827ec24587e,d65885ac-7500-44bd-b73f-152ad10e940d,ASG936,POS4821,DEP392,LOC194,2022-12-11,2027-01-06
9673611a-f882-4e5e-8cde-8305513fca62,b8934ef8-10fc-4496-87b1-4267d7a86bba,ASG244,POS1593,DEP719,LOC208,2020-12-18,2027-10-19
350796a1-a818-4c72-b3ca-64dc643fc87f,b8934ef8-10fc-4496-87b1-4267d7a86bba,ASG365,POS8686,DEP871,LOC588,2023-03-02,2026-05-20
a2bb9bd7-8701-46e4-bd5e-531b3c850837,b8934ef8-10fc-4496-87b1-4267d7a86bba,ASG446,POS9041,DEP240,LOC159,2022-06-27,2029-08-01
1cea9832-acbc-4f9d-8821-ba6dd3e87e18,e793bca2-c2c2-4384-b4b0-b989013fbe17,ASG185,POS4644,DEP479,LOC119,2024-04-19,2030-03-03
a02a5b89-f9f5-43cd-9246-63529ba58548,e793bca2-c2c2-4384-b4b0-b989013fbe17,ASG745,POS3596,DEP629,LOC828,2023-06-19,2029-07-26
f4e64e9b-b1d1-47b9-aab9-a110b28fae86,e793bca2-c2c2-4384-b4b0-b989013fbe17,ASG348,POS7460,DEP722,LOC347,2020-07-19,2029-09-21
d17d50eb-7a4a-4d7b-91ac-4c53453baa3e,755d8079-702a-4cd0-acb3-54432e900bac,ASG788,POS4562,DEP307,LOC523,2021-02-02,2026-08-28
24723253-5326-4186-9325-df2a4d6e4388,755d8079-702a-4cd0-acb3-54432e900bac,ASG393,POS4138,DEP989,LOC490,2022-07-16,2029-06-07
984bffd5-f90a-4aef-9930-2b641851214d,3f50a371-3f01-4dbd-9481-880955db1546,ASG207,POS5955,DEP522,LOC251,2020-12-22,2026-05-09
79b0e99d-0207-4326-884d-bc63638ae448,3f50a371-3f01-4dbd-9481-880955db1546,ASG193,POS1954,DEP103,LOC136,2021-04-10,2028-03-25
732ad4e5-043f-4045-99cb-58588e1a2fb3,fe4483f7-94d1-4466-a402-f6f24ac1912e,ASG294,POS4995,DEP262,LOC626,2021-05-25,2027-04-15
12d3ed75-1897-418a-b193-7762ed1987a5,fe4483f7-94d1-4466-a402-f6f24ac1912e,ASG278,POS9186,DEP946,LOC640,2024-11-02,2027-06-06
0e882b1f-5448-48f7-aa4f-24df86aea9db,e1664717-7591-4b35-b944-db1cd8823344,ASG785,POS1037,DEP828,LOC130,2024-07-10,2029-08-09
91d34864-b0ea-4d00-8761-1f7fc2f6b13a,105ba572-bf8a-4ff1-a601-1f8bd03c55cb,ASG941,POS7880,DEP492,LOC166,2020-10-14,2027-08-31
195caa1c-52ba-4948-bb7a-872a4c2f9fa9,105ba572-bf8a-4ff1-a601-1f8bd03c55cb,ASG260,POS3336,DEP766,LOC320,2021-08-31,2028-06-05
045d4b39-f9b8-44e7-bc8e-396a89c63cac,b232981b-b02c-4455-be92-c37eff771e49,ASG666,POS6026,DEP442,LOC194,2022-01-05,2030-01-03
45a019f6-8f6f-418e-bd5c-55d588728246,b232981b-b02c-4455-be92-c37eff771e49,ASG956,POS8617,DEP645,LOC795,2021-02-16,2028-04-01
aa3b4d53-91bb-4bd1-b3fd-b95c697c2e9f,03960307-1c8a-416e-aba1-412ff3675fed,ASG128,POS9142,DEP249,LOC285,2021-10-05,2029-03-05
b873c6bd-70f5-4433-ba9b-78b533a999df,03960307-1c8a-416e-aba1-412ff3675fed,ASG943,POS5585,DEP343,LOC470,2024-05-26,2027-08-02
22e042d6-5a2e-4ecf-8223-cd09a9763ceb,03960307-1c8a-416e-aba1-412ff3675fed,ASG524,POS6808,DEP668,LOC851,2022-04-19,2028-10-17
b24a37af-3afc-478c-9b84-1e0247cb037f,85813b6a-37a5-44c8-91b3-0a5bcb68d0bc,ASG325,POS5844,DEP735,LOC113,2021-12-27,2029-04-30
c0291773-6e5c-4fa9-948e-efb4e7c51e85,85813b6a-37a5-44c8-91b3-0a5bcb68d0bc,ASG475,POS3512,DEP551,LOC938,2020-08-22,2029-07-10
23a07c08-2b5d-4b1a-bc40-3f4258eed792,975b25fb-7d77-4553-a88b-41f2d5925957,ASG641,POS9430,DEP943,LOC322,2021-10-11,2029-03-10
39cf8041-ea6d-4e7f-b060-95c60334800d,ea5c6333-7f13-4e66-bcb6-5c57441d2e8d,ASG432,POS3789,DEP141,LOC721,2021-08-08,2026-07-29
a47e305d-c6d4-421e-a667-0b5969fe89c4,ea5c6333-7f13-4e66-bcb6-5c57441d2e8d,ASG372,POS1818,DEP283,LOC868,2021-12-27,2028-10-19
bee2faeb-4b30-458b-b949-7209e14474e4,ae198da0-2c49-4190-a2da-eada21f24460,ASG483,POS7007,DEP863,LOC602,2022-12-02,2026-08-03
161d3ee7-accd-487a-909e-4e3cd19e5a5a,ae198da0-2c49-4190-a2da-eada21f24460,ASG168,POS1040,DEP319,LOC720,2023-03-15,2027-10-22
94003361-343a-4fd2-a541-89da5c804494,1b961932-d5a2-4f05-aeef-df18e13b96ca,ASG819,POS7937,DEP205,LOC659,2022-01-19,2029-11-21
a81be4c8-7af9-4aeb-93bb-f169f2f9fbff,1b961932-d5a2-4f05-aeef-df18e13b96ca,ASG507,POS3012,DEP497,LOC748,2021-11-16,2028-02-09
229b18cf-b1d5-46ff-a22f-d2c62c83090f,6da3b24f-cb7b-4ce2-9039-486ae1a1349a,ASG322,POS5269,DEP537,LOC414,2022-08-15,2028-01-29
67e74745-406b-428c-bdf3-619a27861201,6da3b24f-cb7b-4ce2-9039-486ae1a1349a,ASG560,POS4460,DEP187,LOC312,2020-03-18,2026-04-10
9b74983f-1490-406a-9d2a-0cc89273e4aa,cedb3cab-c122-455b-8388-3d2a5ec3fdf5,ASG169,POS9599,DEP995,LOC330,2020-06-20,2027-07-11
f6081ee2-317a-41f1-97a3-aa87960d9499,355f8207-3b3a-4980-9640-15f5350fcc40,ASG548,POS8352,DEP739,LOC479,2023-12-19,2028-12-21
ef8c6c17-3303-4d50-af06-a0bf45110e69,355f8207-3b3a-4980-9640-15f5350fcc40,ASG831,POS9690,DEP836,LOC828,2023-02-25,2027-04-21
390187c7-56b8-4562-ae7a-cecf7e56dc44,af1ebc8a-2fef-42bf-b7ef-51b752d5ce3a,ASG691,POS3195,DEP525,LOC343,2020-05-21,2028-02-21
4bff64aa-96e3-4305-8895-99655f982f62,af1ebc8a-2fef-42bf-b7ef-51b752d5ce3a,ASG529,POS3965,DEP228,LOC692,2023-03-10,2027-09-04
bdbc9400-b7f6-49b7-8a82-aff59930a006,af1ebc8a-2fef-42bf-b7ef-51b752d5ce3a,ASG150,POS4571,DEP798,LOC874,2023-04-22,2027-04-21
1a742116-8af3-465a-b8ed-820682b7fea1,aec034b0-4e51-4354-987e-4628f527aabe,ASG160,POS9569,DEP938,LOC695,2024-06-16,2027-02-26
83056efc-c4ca-43c6-9bb3-a57635b896a5,6d2cd774-6735-474a-bf9a-901f1539361a,ASG495,POS3895,DEP804,LOC747,2025-01-04,2026-09-12
60fcd30a-2e3d-45d8-90e5-704e6e0081cf,6d2cd774-6735-474a-bf9a-901f1539361a,ASG816,POS6440,DEP880,LOC182,2023-08-08,2028-10-05
6f1f7d6c-3586-4d77-bc03-bbbdefffcb62,6d2cd774-6735-474a-bf9a-901f1539361a,ASG251,POS5422,DEP421,LOC848,2022-03-18,2027-08-02
217db16b-5efe-4235-9a45-c65320aabf92,87c4eee7-97e8-423d-a776-b7315120f871,ASG679,POS4334,DEP892,LOC602,2022-05-15,2029-03-13
f2ce505e-18e6-4e55-a43a-96c79dcaa972,1ef629ed-baeb-4e09-a821-d90f99482a2e,ASG873,POS5819,DEP333,LOC243,2022-06-02,2026-08-18
36bc0f06-4a52-447b-ad4a-1bcefa197d21,05f60d74-6f7e-4d50-a638-943aeee8911c,ASG946,POS8583,DEP319,LOC699,2020-06-04,2029-05-21
05b5ae40-db7b-4a61-8a69-485e7a268ca6,05f60d74-6f7e-4d50-a638-943aeee8911c,ASG933,POS6911,DEP602,LOC734,2022-10-04,2026-10-29
0a4ac142-fa4a-4169-a721-c7558202bab3,7d6c026c-52b9-4c2f-99ea-d158055a40aa,ASG911,POS6131,DEP457,LOC550,2022-11-29,2029-11-14
04bf8300-fde0-4152-9907-3e5f0d827916,7d6c026c-52b9-4c2f-99ea-d158055a40aa,ASG251,POS5803,DEP607,LOC180,2022-04-08,2027-07-24
275ea9b0-601b-41d8-87dc-518c0fac40b3,c53c9966-41d8-4d63-9ed7-2309526f6c0f,ASG287,POS1901,DEP537,LOC425,2020-06-08,2029-05-03
d97e9491-8e6f-47bd-a241-8d11fbad4b36,b9af8093-ab11-4bb3-8c00-d040d1b5c919,ASG841,POS1266,DEP981,LOC899,2020-12-29,2027-03-12
a1a63992-a147-4ef7-a7c9-7c1294d9e05d,0ea72df7-8c6d-4120-9b7c-3a56883507f7,ASG711,POS5708,DEP240,LOC219,2021-05-30,2026-05-11
a768fb8b-5000-4057-b8d8-5c00ce7ff075,0ea72df7-8c6d-4120-9b7c-3a56883507f7,ASG373,POS1275,DEP192,LOC367,2023-10-30,2029-01-22
71a3a466-ae07-4edd-b54d-3b79a782c24a,1855d96b-721d-4a07-bfb8-ab55a88d3593,ASG594,POS8532,DEP714,LOC506,2024-06-03,2028-07-19
600b7db0-529c-480e-81ce-ba47df596a9c,540d8431-145e-4b3d-a708-6db7c953fdf6,ASG331,POS6863,DEP177,LOC654,2023-10-05,2028-06-21
69811935-0aff-4848-b01a-36d5015fa951,64bd71e0-c34d-4848-92ff-d6f1d194be57,ASG318,POS8665,DEP826,LOC665,2022-06-20,2029-11-08
9eca9198-8e9d-4a2c-9ce1-4876b039998c,64bd71e0-c34d-4848-92ff-d6f1d194be57,ASG266,POS2307,DEP513,LOC413,2020-11-03,2029-02-08
7bc1fc7b-37b3-4c2b-a167-1101871e9e82,64bd71e0-c34d-4848-92ff-d6f1d194be57,ASG833,POS4045,DEP671,LOC368,2023-04-09,2026-04-28
057af519-fb19-4f39-86e5-7d119754d191,1c1510ad-8bbd-4002-9945-f1057b77df3d,ASG161,POS3501,DEP726,LOC674,2025-01-21,2027-12-07
83ba938d-45ed-428f-b70d-8611b22c638e,1c1510ad-8bbd-4002-9945-f1057b77df3d,ASG796,POS1778,DEP303,LOC603,2023-10-25,2029-02-02
9ae69853-8b15-49cf-a62b-a3a57826242c,1c1510ad-8bbd-4002-9945-f1057b77df3d,ASG986,POS2199,DEP666,LOC610,2022-12-11,2026-06-13
42ed4ad3-224a-4ac8-97c1-7b19d9ede1c6,411c45b0-16ae-47a8-b9af-e13ed6ca2ba2,ASG589,POS8854,DEP888,LOC181,2022-03-02,2030-01-16
fab5c755-398e-4a86-bdac-954dc54967a6,411c45b0-16ae-47a8-b9af-e13ed6ca2ba2,ASG611,POS2101,DEP386,LOC633,2025-03-07,2026-10-10
3899924a-4f1c-42e1-8b5b-bbf28a9c9203,411c45b0-16ae-47a8-b9af-e13ed6ca2ba2,ASG724,POS9790,DEP962,LOC617,2021-09-26,2028-02-06
44f1acbd-45dc-4267-bf0f-4827b04ebc68,a9bbe114-80a9-4b65-9dc3-173de1e38cf3,ASG827,POS2018,DEP261,LOC502,2024-01-03,2028-04-10
409e6197-af7d-4a90-be91-b120eda7e4fe,a9bbe114-80a9-4b65-9dc3-173de1e38cf3,ASG864,POS9815,DEP431,LOC187,2022-03-14,2026-07-29
44d92b1a-c014-46cc-954e-5cfa1aa493e2,a9bbe114-80a9-4b65-9dc3-173de1e38cf3,ASG455,POS1171,DEP925,LOC134,2020-04-04,2028-09-28
fe7ba1e0-3825-45dc-95c2-f47d625f153c,1218324f-a105-462c-992d-e2eda4b4b431,ASG942,POS9956,DEP181,LOC712,2024-08-23,2028-06-25
9dea06ce-5073-469a-86d6-5dccb06f59c0,1218324f-a105-462c-992d-e2eda4b4b431,ASG110,POS7564,DEP290,LOC768,2021-04-02,2026-11-19
e0bdc76a-a6b9-44c1-bc56-9c15814e30af,f8acc532-7215-471c-a7b9-b99afd1b2d6c,ASG277,POS1281,DEP613,LOC865,2023-06-28,2028-09-19
27dba14d-f564-440a-a9dc-b705b8a7660c,f8acc532-7215-471c-a7b9-b99afd1b2d6c,ASG644,POS9448,DEP141,LOC219,2025-03-11,2026-09-07
2ea2991f-1e29-41b1-adcc-827a601f8d2d,016edc7d-b2d7-4558-96f4-712c239ddf72,ASG973,POS8070,DEP510,LOC730,2023-02-24,2026-06-29
cb2c10f0-5a47-4b6a-8501-63fea3b70f70,016edc7d-b2d7-4558-96f4-712c239ddf72,ASG893,POS8058,DEP383,LOC237,2022-12-24,2026-11-07
f8f4fc2f-8b8b-4a28-8305-e72dc43e4dda,016edc7d-b2d7-4558-96f4-712c239ddf72,ASG383,POS7341,DEP986,LOC547,2021-02-03,2026-12-17
372e7aee-cfee-4002-bc89-b65ed7ba22e8,f40ba4d7-1abc-4bd2-8356-c3070805997d,ASG347,POS5141,DEP651,LOC612,2020-04-03,2026-10-03
08bd6294-693f-473c-96d3-f830c79955be,f40ba4d7-1abc-4bd2-8356-c3070805997d,ASG167,POS1107,DEP752,LOC150,2024-10-17,2029-07-11
54b08924-eee6-420b-8833-8d7286edeb27,ce61fcd3-dd2c-42d2-9384-490155d97d6d,ASG627,POS2117,DEP400,LOC522,2021-07-26,2026-08-22
2afffd0f-b30c-4b94-9688-d259d6af215a,f628f595-17c0-4e1d-afd1-98bbcc4fd9f0,ASG134,POS4872,DEP488,LOC446,2025-02-28,2029-01-31
2eacd5eb-d6cd-41d6-b791-93585f100b21,f628f595-17c0-4e1d-afd1-98bbcc4fd9f0,ASG361,POS2233,DEP668,LOC349,2022-12-31,2029-12-08
e49e4f2c-aaa8-4242-92a8-69c3dad6fede,ace0950c-7690-4666-ba08-6b785c0db57e,ASG156,POS3956,DEP751,LOC552,2025-02-21,2028-12-02
a031fe76-5f00-4e39-8883-3d39a9126b92,9b136365-b004-42b0-b469-d200da1fc7f1,ASG268,POS1010,DEP206,LOC671,2023-05-16,2027-10-02
8a089d63-ffbd-4109-97eb-0d8473e3f155,9b136365-b004-42b0-b469-d200da1fc7f1,ASG270,POS3176,DEP351,LOC404,2021-12-22,2029-08-11
f9a49620-bd1d-4861-b7bc-386d84a3858f,9b136365-b004-42b0-b469-d200da1fc7f1,ASG581,POS3366,DEP297,LOC921,2021-02-17,2027-06-25
de758a24-3cb3-40e0-9a4b-4c3a33407e2c,60a481c5-057f-4bfe-8f8c-d34b0cf23c74,ASG271,POS5208,DEP122,LOC512,2024-07-23,2027-11-06
62e502a1-bc30-49e8-a017-f26aaca83913,60a481c5-057f-4bfe-8f8c-d34b0cf23c74,ASG168,POS7554,DEP942,LOC714,2023-07-28,2028-01-30
2c47dd1c-a94e-4364-9681-e1d1ea9ec62e,60a481c5-057f-4bfe-8f8c-d34b0cf23c74,ASG743,POS6522,DEP401,LOC659,2023-11-27,2028-12-09
14b0929e-a7c7-43c9-ad29-444b1b1b161d,f040c5c8-9ba2-4e3f-a88c-36f0554e6624,ASG394,POS2129,DEP126,LOC737,2023-01-07,2027-08-04
c4946917-700e-4fcf-910c-83179dd97ae3,f040c5c8-9ba2-4e3f-a88c-36f0554e6624,ASG818,POS7711,DEP594,LOC149,2022-07-31,2027-07-13
b922f6f7-a8bf-4090-ad3d-7aa6bcd2a104,f040c5c8-9ba2-4e3f-a88c-36f0554e6624,ASG524,POS3876,DEP203,LOC645,2024-12-14,2029-10-31
