column_name,data_type,nullable
PERSON_ID,VARCHAR2,Y
EFFECTIVE_START_DATE,VARCHAR2,Y
EFFECTIVE_END_DATE,VARCHAR2,Y
BUSINESS_GROUP_ID,VARCHAR2,Y
PERSON_TYPE_ID,VARCHAR2,Y
LAST_NAME,VARCHAR2,Y
START_DATE,VARCHAR2,Y
APPLICANT_NUMBER,VARCHAR2,Y
BACKGROUND_CHECK_STATUS,VARCHAR2,Y
BACKGROUND_DATE_CHECK,VARCHAR2,Y
BLOOD_TYPE,VARCHAR2,Y
COMMENT_ID,VARCHAR2,Y
CORRESPONDENCE_LANGUAGE,VARCHAR2,Y
CURRENT_APPLICANT_FLAG,VARCHAR2,Y
CURRENT_EMP_OR_APL_FLAG,VARCHAR2,Y
CURRENT_EMPLOYEE_FLAG,VARCHAR2,Y
DATE_EMPLOYEE_DATA_VERIFIED,VARCHAR2,Y
DATE_OF_BIRTH,VARCHAR2,Y
EMAIL_ADDRESS,VARCHAR2,Y
EMPLOYEE_NUMBER,VARCHAR2,Y
EXPENSE_CHECK_SEND_TO_ADDRESS,VARCHAR2,Y
FAST_PATH_EMPLOYEE,VARCHAR2,Y
FIRST_NAME,VARCHAR2,Y
FTE_CAPACITY,VARCHAR2,Y
FULL_NAME,VARCHAR2,Y
HOLD_APPLICANT_DATE_UNTIL,VARCHAR2,Y
HONORS,VARCHAR2,Y
INTERNAL_LOCATION,VARCHAR2,Y
KNOWN_AS,VARCHAR2,Y
LAST_MEDICAL_TEST_BY,VARCHAR2,Y
LAST_MEDICAL_TEST_DATE,VARCHAR2,Y
MAILSTOP,VARCHAR2,Y
MARITAL_STATUS,VARCHAR2,Y
MIDDLE_NAMES,VARCHAR2,Y
NATIONALITY,VARCHAR2,Y
NATIONAL_IDENTIFIER,VARCHAR2,Y
OFFICE_NUMBER,VARCHAR2,Y
ON_MILITARY_SERVICE,VARCHAR2,Y
ORDER_NAME,VARCHAR2,Y
PRE_NAME_ADJUNCT,VARCHAR2,Y
PREVIOUS_LAST_NAME,VARCHAR2,Y
PROJECTED_START_DATE,VARCHAR2,Y
REHIRE_AUTHORIZOR,VARCHAR2,Y
REHIRE_REASON,VARCHAR2,Y
REHIRE_RECOMMENDATION,VARCHAR2,Y
RESUME_EXISTS,VARCHAR2,Y
RESUME_LAST_UPDATED,VARCHAR2,Y
REGISTERED_DISABLED_FLAG,VARCHAR2,Y
SECOND_PASSPORT_EXISTS,VARCHAR2,Y
SEX,VARCHAR2,Y
STUDENT_STATUS,VARCHAR2,Y
SUFFIX,VARCHAR2,Y
TITLE,VARCHAR2,Y
VENDOR_ID,VARCHAR2,Y
WORK_SCHEDULE,VARCHAR2,Y
WORK_TELEPHONE,VARCHAR2,Y
COORD_BEN_MED_PLN_NO,VARCHAR2,Y
COORD_BEN_NO_CVG_FLAG,VARCHAR2,Y
DPDNT_ADOPTION_DATE,VARCHAR2,Y
DPDNT_VLNTRY_SVCE_FLAG,VARCHAR2,Y
RECEIPT_OF_DEATH_CERT_DATE,VARCHAR2,Y
USES_TOBACCO_FLAG,VARCHAR2,Y
BENEFIT_GROUP_ID,VARCHAR2,Y
REQUEST_ID,VARCHAR2,Y
PROGRAM_APPLICATION_ID,VARCHAR2,Y
PROGRAM_ID,VARCHAR2,Y
PROGRAM_UPDATE_DATE,VARCHAR2,Y
ATTRIBUTE_CATEGORY,VARCHAR2,Y
ATTRIBUTE1,VARCHAR2,Y
ATTRIBUTE2,VARCHAR2,Y
ATTRIBUTE3,VARCHAR2,Y
ATTRIBUTE4,VARCHAR2,Y
ATTRIBUTE5,VARCHAR2,Y
ATTRIBUTE6,VARCHAR2,Y
ATTRIBUTE7,VARCHAR2,Y
ATTRIBUTE8,VARCHAR2,Y
ATTRIBUTE9,VARCHAR2,Y
ATTRIBUTE10,VARCHAR2,Y
ATTRIBUTE11,VARCHAR2,Y
ATTRIBUTE12,VARCHAR2,Y
ATTRIBUTE13,VARCHAR2,Y
ATTRIBUTE14,VARCHAR2,Y
ATTRIBUTE15,VARCHAR2,Y
ATTRIBUTE16,VARCHAR2,Y
ATTRIBUTE17,VARCHAR2,Y
ATTRIBUTE18,VARCHAR2,Y
ATTRIBUTE19,VARCHAR2,Y
ATTRIBUTE20,VARCHAR2,Y
ATTRIBUTE21,VARCHAR2,Y
ATTRIBUTE22,VARCHAR2,Y
ATTRIBUTE23,VARCHAR2,Y
ATTRIBUTE24,VARCHAR2,Y
ATTRIBUTE25,VARCHAR2,Y
ATTRIBUTE26,VARCHAR2,Y
ATTRIBUTE27,VARCHAR2,Y
ATTRIBUTE28,VARCHAR2,Y
ATTRIBUTE29,VARCHAR2,Y
ATTRIBUTE30,VARCHAR2,Y
LAST_UPDATE_DATE,VARCHAR2,Y
LAST_UPDATED_BY,VARCHAR2,Y
LAST_UPDATE_LOGIN,VARCHAR2,Y
CREATED_BY,VARCHAR2,Y
CREATION_DATE,VARCHAR2,Y
PER_INFORMATION_CATEGORY,VARCHAR2,Y
PER_INFORMATION1,VARCHAR2,Y
PER_INFORMATION2,VARCHAR2,Y
PER_INFORMATION3,VARCHAR2,Y
PER_INFORMATION4,VARCHAR2,Y
PER_INFORMATION5,VARCHAR2,Y
PER_INFORMATION6,VARCHAR2,Y
PER_INFORMATION7,VARCHAR2,Y
PER_INFORMATION8,VARCHAR2,Y
PER_INFORMATION9,VARCHAR2,Y
PER_INFORMATION10,VARCHAR2,Y
PER_INFORMATION11,VARCHAR2,Y
PER_INFORMATION12,VARCHAR2,Y
PER_INFORMATION13,VARCHAR2,Y
PER_INFORMATION14,VARCHAR2,Y
PER_INFORMATION15,VARCHAR2,Y
PER_INFORMATION16,VARCHAR2,Y
PER_INFORMATION17,VARCHAR2,Y
PER_INFORMATION18,VARCHAR2,Y
PER_INFORMATION19,VARCHAR2,Y
PER_INFORMATION20,VARCHAR2,Y
PER_INFORMATION21,VARCHAR2,Y
PER_INFORMATION22,VARCHAR2,Y
PER_INFORMATION23,VARCHAR2,Y
PER_INFORMATION24,VARCHAR2,Y
PER_INFORMATION25,VARCHAR2,Y
PER_INFORMATION26,VARCHAR2,Y
PER_INFORMATION27,VARCHAR2,Y
PER_INFORMATION28,VARCHAR2,Y
PER_INFORMATION29,VARCHAR2,Y
PER_INFORMATION30,VARCHAR2,Y
OBJECT_VERSION_NUMBER,VARCHAR2,Y
DATE_OF_DEATH,VARCHAR2,Y
ORIGINAL_DATE_OF_HIRE,VARCHAR2,Y
TOWN_OF_BIRTH,VARCHAR2,Y
REGION_OF_BIRTH,VARCHAR2,Y
COUNTRY_OF_BIRTH,VARCHAR2,Y
GLOBAL_PERSON_ID,VARCHAR2,Y
COORD_BEN_MED_PL_NAME,VARCHAR2,Y
COORD_BEN_MED_INSR_CRR_NAME,VARCHAR2,Y
COORD_BEN_MED_INSR_CRR_IDENT,VARCHAR2,Y
COORD_BEN_MED_EXT_ER,VARCHAR2,Y
COORD_BEN_MED_CVG_STRT_DT,VARCHAR2,Y
COORD_BEN_MED_CVG_END_DT,VARCHAR2,Y
PARTY_ID,VARCHAR2,Y
NPW_NUMBER,VARCHAR2,Y
CURRENT_NPW_FLAG,VARCHAR2,Y
GLOBAL_NAME,VARCHAR2,Y
LOCAL_NAME,VARCHAR2,Y
