table_name,column_name,data_type,nullable
PER_ADDRESSES,ADDRESS_ID,VARCHAR2,Y
PER_ADDRESSES,BUSINESS_GROUP_ID,VARCHAR2,Y
PER_ADDRESSES,PERSON_ID,VARCHAR2,Y
PER_ADDRESSES,DATE_,VARCHAR2,Y
PER_ALL_PEOPLE_F,PERSON_ID,VARCHAR2,Y
PER_ALL_PEOPLE_F,EFFECTIVE_START_DATE,VARCHAR2,Y
PER_ALL_PEOPLE_F,EFFECTIVE_END_DATE,VARCHAR2,Y
PER_ALL_PEOPLE_F,BUSINESS_GROUP_ID,VARCHAR2,Y
PER_ALL_PEOPLE_F,PERSON_TYPE_ID,VARCHAR2,Y
PER_ALL_PEOPLE_F,LAST_NAME,VARCHAR2,Y
PER_ALL_PEOPLE_F,START_DATE,VARCHAR2,Y
PER_ALL_PEOPLE_F,APPLICANT_NUMBER,VARCHAR2,Y
PER_ALL_PEOPLE_F,BACKGROUND_CHECK_STATUS,VARCHAR2,Y
PER_ALL_PEOPLE_F,BACKGROUND_DATE_CHECK,VARCHAR2,Y
PER_ALL_PEOPLE_F,BLOOD_TYPE,VARCHAR2,Y
PER_ALL_PEOPLE_F,COMMENT_ID,VARCHAR2,Y
PER_ALL_PEOPLE_F,CORRESPONDENCE_LANGUAGE,VARCHAR2,Y
PER_ALL_PEOPLE_F,CURRENT_APPLICANT_FLAG,VARCHAR2,Y
PER_ALL_PEOPLE_F,CURRENT_EMP_OR_APL_FLAG,VARCHAR2,Y
PER_ALL_PEOPLE_F,CURRENT_EMPLOYEE_FLAG,VARCHAR2,Y
PER_ALL_PEOPLE_F,DATE_EMPLOYEE_DATA_VERIFIED,VARCHAR2,Y
PER_ALL_PEOPLE_F,DATE_OF_BIRTH,VARCHAR2,Y
PER_ALL_PEOPLE_F,EMAIL_ADDRESS,VARCHAR2,Y
PER_ALL_PEOPLE_F,EMPLOYEE_NUMBER,VARCHAR2,Y
PER_ALL_PEOPLE_F,EXPENSE_CHECK_SEND_TO_ADDRESS,VARCHAR2,Y
PER_ALL_PEOPLE_F,FAST_PATH_EMPLOYEE,VARCHAR2,Y
PER_ALL_PEOPLE_F,FIRST_NAME,VARCHAR2,Y
PER_ALL_PEOPLE_F,FTE_CAPACITY,VARCHAR2,Y
PER_ALL_PEOPLE_F,FULL_NAME,VARCHAR2,Y
PER_ALL_PEOPLE_F,HOLD_APPLICANT_DATE_UNTIL,VARCHAR2,Y
PER_ALL_PEOPLE_F,HONORS,VARCHAR2,Y
PER_ALL_PEOPLE_F,INTERNAL_LOCATION,VARCHAR2,Y
PER_ALL_PEOPLE_F,KNOWN_AS,VARCHAR2,Y
PER_ALL_PEOPLE_F,LAST_MEDICAL_TEST_BY,VARCHAR2,Y
PER_ALL_PEOPLE_F,LAST_MEDICAL_TEST_DATE,VARCHAR2,Y
PER_ALL_PEOPLE_F,MAILSTOP,VARCHAR2,Y
PER_ALL_PEOPLE_F,MARITAL_STATUS,VARCHAR2,Y
PER_ALL_PEOPLE_F,MIDDLE_NAMES,VARCHAR2,Y
PER_ALL_PEOPLE_F,NATIONALITY,VARCHAR2,Y
PER_ALL_PEOPLE_F,NATIONAL_IDENTIFIER,VARCHAR2,Y
PER_ALL_PEOPLE_F,OFFICE_NUMBER,VARCHAR2,Y
PER_ALL_PEOPLE_F,ON_MILITARY_SERVICE,VARCHAR2,Y
PER_ALL_PEOPLE_F,ORDER_NAME,VARCHAR2,Y
PER_ALL_PEOPLE_F,PRE_NAME_ADJUNCT,VARCHAR2,Y
PER_ALL_PEOPLE_F,PREVIOUS_LAST_NAME,VARCHAR2,Y
PER_ALL_PEOPLE_F,PROJECTED_START_DATE,VARCHAR2,Y
PER_ALL_PEOPLE_F,REHIRE_AUTHORIZOR,VARCHAR2,Y
PER_ALL_PEOPLE_F,REHIRE_REASON,VARCHAR2,Y
PER_ALL_PEOPLE_F,REHIRE_RECOMMENDATION,VARCHAR2,Y
PER_ALL_PEOPLE_F,RESUME_EXISTS,VARCHAR2,Y
PER_ALL_PEOPLE_F,RESUME_LAST_UPDATED,VARCHAR2,Y
PER_ALL_PEOPLE_F,REGISTERED_DISABLED_FLAG,VARCHAR2,Y
PER_ALL_PEOPLE_F,SECOND_PASSPORT_EXISTS,VARCHAR2,Y
PER_ALL_PEOPLE_F,SEX,VARCHAR2,Y
PER_ALL_PEOPLE_F,STUDENT_STATUS,VARCHAR2,Y
PER_ALL_PEOPLE_F,SUFFIX,VARCHAR2,Y
PER_ALL_PEOPLE_F,TITLE,VARCHAR2,Y
PER_ALL_PEOPLE_F,VENDOR_ID,VARCHAR2,Y
PER_ALL_PEOPLE_F,WORK_SCHEDULE,VARCHAR2,Y
PER_ALL_PEOPLE_F,WORK_TELEPHONE,VARCHAR2,Y
PER_ALL_PEOPLE_F,COORD_BEN_MED_PLN_NO,VARCHAR2,Y
PER_ALL_PEOPLE_F,COORD_BEN_NO_CVG_FLAG,VARCHAR2,Y
PER_ALL_PEOPLE_F,DPDNT_ADOPTION_DATE,VARCHAR2,Y
PER_ALL_PEOPLE_F,DPDNT_VLNTRY_SVCE_FLAG,VARCHAR2,Y
PER_ALL_PEOPLE_F,RECEIPT_OF_DEATH_CERT_DATE,VARCHAR2,Y
PER_ALL_PEOPLE_F,USES_TOBACCO_FLAG,VARCHAR2,Y
PER_ALL_PEOPLE_F,BENEFIT_GROUP_ID,VARCHAR2,Y
PER_ALL_PEOPLE_F,REQUEST_ID,VARCHAR2,Y
PER_ALL_PEOPLE_F,PROGRAM_APPLICATION_ID,VARCHAR2,Y
PER_ALL_PEOPLE_F,PROGRAM_ID,VARCHAR2,Y
PER_ALL_PEOPLE_F,PROGRAM_UPDATE_DATE,VARCHAR2,Y
PER_ALL_PEOPLE_F,ATTRIBUTE_CATEGORY,VARCHAR2,Y
PER_ALL_PEOPLE_F,ATTRIBUTE1,VARCHAR2,Y
PER_ALL_PEOPLE_F,ATTRIBUTE2,VARCHAR2,Y
PER_ALL_PEOPLE_F,ATTRIBUTE3,VARCHAR2,Y
PER_ALL_PEOPLE_F,ATTRIBUTE4,VARCHAR2,Y
PER_ALL_PEOPLE_F,ATTRIBUTE5,VARCHAR2,Y
PER_ALL_PEOPLE_F,ATTRIBUTE6,VARCHAR2,Y
PER_ALL_PEOPLE_F,ATTRIBUTE7,VARCHAR2,Y
PER_ALL_PEOPLE_F,ATTRIBUTE8,VARCHAR2,Y
PER_ALL_PEOPLE_F,ATTRIBUTE9,VARCHAR2,Y
PER_ALL_PEOPLE_F,ATTRIBUTE10,VARCHAR2,Y
PER_ALL_PEOPLE_F,ATTRIBUTE11,VARCHAR2,Y
PER_ALL_PEOPLE_F,ATTRIBUTE12,VARCHAR2,Y
PER_ALL_PEOPLE_F,ATTRIBUTE13,VARCHAR2,Y
PER_ALL_PEOPLE_F,ATTRIBUTE14,VARCHAR2,Y
PER_ALL_PEOPLE_F,ATTRIBUTE15,VARCHAR2,Y
PER_ALL_PEOPLE_F,ATTRIBUTE16,VARCHAR2,Y
PER_ALL_PEOPLE_F,ATTRIBUTE17,VARCHAR2,Y
PER_ALL_PEOPLE_F,ATTRIBUTE18,VARCHAR2,Y
PER_ALL_PEOPLE_F,ATTRIBUTE19,VARCHAR2,Y
PER_ALL_PEOPLE_F,ATTRIBUTE20,VARCHAR2,Y
PER_ALL_PEOPLE_F,ATTRIBUTE21,VARCHAR2,Y
PER_ALL_PEOPLE_F,ATTRIBUTE22,VARCHAR2,Y
PER_ALL_PEOPLE_F,ATTRIBUTE23,VARCHAR2,Y
PER_ALL_PEOPLE_F,ATTRIBUTE24,VARCHAR2,Y
PER_ALL_PEOPLE_F,ATTRIBUTE25,VARCHAR2,Y
PER_ALL_PEOPLE_F,ATTRIBUTE26,VARCHAR2,Y
PER_ALL_PEOPLE_F,ATTRIBUTE27,VARCHAR2,Y
PER_ALL_PEOPLE_F,ATTRIBUTE28,VARCHAR2,Y
PER_ALL_PEOPLE_F,ATTRIBUTE29,VARCHAR2,Y
PER_ALL_PEOPLE_F,ATTRIBUTE30,VARCHAR2,Y
PER_ALL_PEOPLE_F,LAST_UPDATE_DATE,VARCHAR2,Y
PER_ALL_PEOPLE_F,LAST_UPDATED_BY,VARCHAR2,Y
PER_ALL_PEOPLE_F,LAST_UPDATE_LOGIN,VARCHAR2,Y
PER_ALL_PEOPLE_F,CREATED_BY,VARCHAR2,Y
PER_ALL_PEOPLE_F,CREATION_DATE,VARCHAR2,Y
PER_ALL_PEOPLE_F,PER_INFORMATION_CATEGORY,VARCHAR2,Y
PER_ALL_PEOPLE_F,PER_INFORMATION1,VARCHAR2,Y
PER_ALL_PEOPLE_F,PER_INFORMATION2,VARCHAR2,Y
PER_ALL_PEOPLE_F,PER_INFORMATION3,VARCHAR2,Y
PER_ALL_PEOPLE_F,PER_INFORMATION4,VARCHAR2,Y
PER_ALL_PEOPLE_F,PER_INFORMATION5,VARCHAR2,Y
PER_ALL_PEOPLE_F,PER_INFORMATION6,VARCHAR2,Y
PER_ALL_PEOPLE_F,PER_INFORMATION7,VARCHAR2,Y
PER_ALL_PEOPLE_F,PER_INFORMATION8,VARCHAR2,Y
PER_ALL_PEOPLE_F,PER_INFORMATION9,VARCHAR2,Y
PER_ALL_PEOPLE_F,PER_INFORMATION10,VARCHAR2,Y
PER_ALL_PEOPLE_F,PER_INFORMATION11,VARCHAR2,Y
PER_ALL_PEOPLE_F,PER_INFORMATION12,VARCHAR2,Y
PER_ALL_PEOPLE_F,PER_INFORMATION13,VARCHAR2,Y
PER_ALL_PEOPLE_F,PER_INFORMATION14,VARCHAR2,Y
PER_ALL_PEOPLE_F,PER_INFORMATION15,VARCHAR2,Y
PER_ALL_PEOPLE_F,PER_INFORMATION16,VARCHAR2,Y
PER_ALL_PEOPLE_F,PER_INFORMATION17,VARCHAR2,Y
PER_ALL_PEOPLE_F,PER_INFORMATION18,VARCHAR2,Y
PER_ALL_PEOPLE_F,PER_INFORMATION19,VARCHAR2,Y
PER_ALL_PEOPLE_F,PER_INFORMATION20,VARCHAR2,Y
PER_ALL_PEOPLE_F,PER_INFORMATION21,VARCHAR2,Y
PER_ALL_PEOPLE_F,PER_INFORMATION22,VARCHAR2,Y
PER_ALL_PEOPLE_F,PER_INFORMATION23,VARCHAR2,Y
PER_ALL_PEOPLE_F,PER_INFORMATION24,VARCHAR2,Y
PER_ALL_PEOPLE_F,PER_INFORMATION25,VARCHAR2,Y
PER_ALL_PEOPLE_F,PER_INFORMATION26,VARCHAR2,Y
PER_ALL_PEOPLE_F,PER_INFORMATION27,VARCHAR2,Y
PER_ALL_PEOPLE_F,PER_INFORMATION28,VARCHAR2,Y
PER_ALL_PEOPLE_F,PER_INFORMATION29,VARCHAR2,Y
PER_ALL_PEOPLE_F,PER_INFORMATION30,VARCHAR2,Y
PER_ALL_PEOPLE_F,OBJECT_VERSION_NUMBER,VARCHAR2,Y
PER_ALL_PEOPLE_F,DATE_OF_DEATH,VARCHAR2,Y
PER_ALL_PEOPLE_F,ORIGINAL_DATE_OF_HIRE,VARCHAR2,Y
PER_ALL_PEOPLE_F,TOWN_OF_BIRTH,VARCHAR2,Y
PER_ALL_PEOPLE_F,REGION_OF_BIRTH,VARCHAR2,Y
PER_ALL_PEOPLE_F,COUNTRY_OF_BIRTH,VARCHAR2,Y
PER_ALL_PEOPLE_F,GLOBAL_PERSON_ID,VARCHAR2,Y
PER_ALL_PEOPLE_F,COORD_BEN_MED_PL_NAME,VARCHAR2,Y
PER_ALL_PEOPLE_F,COORD_BEN_MED_INSR_CRR_NAME,VARCHAR2,Y
PER_ALL_PEOPLE_F,COORD_BEN_MED_INSR_CRR_IDENT,VARCHAR2,Y
PER_ALL_PEOPLE_F,COORD_BEN_MED_EXT_ER,VARCHAR2,Y
PER_ALL_PEOPLE_F,COORD_BEN_MED_CVG_STRT_DT,VARCHAR2,Y
PER_ALL_PEOPLE_F,COORD_BEN_MED_CVG_END_DT,VARCHAR2,Y
PER_ALL_PEOPLE_F,PARTY_ID,VARCHAR2,Y
PER_ALL_PEOPLE_F,NPW_NUMBER,VARCHAR2,Y
PER_ALL_PEOPLE_F,CURRENT_NPW_FLAG,VARCHAR2,Y
PER_ALL_PEOPLE_F,GLOBAL_NAME,VARCHAR2,Y
PER_ALL_PEOPLE_F,LOCAL_NAME,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,ASSIGNMENT_ID,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,EFFECTIVE_START_DATE,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,EFFECTIVE_END_DATE,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,BUSINESS_GROUP_ID,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,RECRUITER_ID,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,GRADE_ID,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,POSITION_ID,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,JOB_ID,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,ASSIGNMENT_STATUS_TYPE_ID,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,PAYROLL_ID,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,LOCATION_ID,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,PERSON_REFERRED_BY_ID,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,SUPERVISOR_ID,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,SPECIAL_CEILING_STEP_ID,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,PERSON_ID,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,RECRUITMENT_ACTIVITY_ID,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,SOURCE_ORGANIZATION_ID,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,ORGANIZATION_ID,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,PEOPLE_GROUP_ID,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,SOFT_CODING_KEYFLEX_ID,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,VACANCY_ID,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,PAY_BASIS_ID,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,ASSIGNMENT_SEQUENCE,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,ASSIGNMENT_TYPE,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,PRIMARY_FLAG,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,APPLICATION_ID,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,ASSIGNMENT_NUMBER,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,CHANGE_REASON,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,COMMENT_ID,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,DATE_PROBATION_END,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,DEFAULT_CODE_COMB_ID,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,EMPLOYMENT_CATEGORY,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,FREQUENCY,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,INTERNAL_ADDRESS_LINE,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,MANAGER_FLAG,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,NORMAL_HOURS,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,PERF_REVIEW_PERIOD,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,PERF_REVIEW_PERIOD_FREQUENCY,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,PERIOD_OF_SERVICE_ID,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,PROBATION_PERIOD,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,PROBATION_UNIT,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,SAL_REVIEW_PERIOD,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,SAL_REVIEW_PERIOD_FREQUENCY,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,SET_OF_BOOKS_ID,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,SOURCE_TYPE,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,TIME_NORMAL_FINISH,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,TIME_NORMAL_START,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,BARGAINING_UNIT_CODE,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,LABOUR_UNION_MEMBER_FLAG,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,HOURLY_SALARIED_CODE,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,CONTRACT_ID,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,COLLECTIVE_AGREEMENT_ID,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,CAGR_ID_FLEX_NUM,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,CAGR_GRADE_DEF_ID,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,ESTABLISHMENT_ID,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,REQUEST_ID,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,PROGRAM_APPLICATION_ID,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,PROGRAM_ID,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,PROGRAM_UPDATE_DATE,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,ASS_ATTRIBUTE_CATEGORY,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,ASS_ATTRIBUTE1,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,ASS_ATTRIBUTE2,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,ASS_ATTRIBUTE3,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,ASS_ATTRIBUTE4,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,ASS_ATTRIBUTE5,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,ASS_ATTRIBUTE6,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,ASS_ATTRIBUTE7,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,ASS_ATTRIBUTE8,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,ASS_ATTRIBUTE9,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,ASS_ATTRIBUTE10,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,ASS_ATTRIBUTE11,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,ASS_ATTRIBUTE12,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,ASS_ATTRIBUTE13,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,ASS_ATTRIBUTE14,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,ASS_ATTRIBUTE15,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,ASS_ATTRIBUTE16,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,ASS_ATTRIBUTE17,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,ASS_ATTRIBUTE18,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,ASS_ATTRIBUTE19,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,ASS_ATTRIBUTE20,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,ASS_ATTRIBUTE21,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,ASS_ATTRIBUTE22,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,ASS_ATTRIBUTE23,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,ASS_ATTRIBUTE24,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,ASS_ATTRIBUTE25,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,ASS_ATTRIBUTE26,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,ASS_ATTRIBUTE27,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,ASS_ATTRIBUTE28,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,ASS_ATTRIBUTE29,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,ASS_ATTRIBUTE30,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,LAST_UPDATE_DATE,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,LAST_UPDATED_BY,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,LAST_UPDATE_LOGIN,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,CREATED_BY,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,CREATION_DATE,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,TITLE,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,OBJECT_VERSION_NUMBER,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,NOTICE_PERIOD,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,NOTICE_PERIOD_UOM,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,EMPLOYEE_CATEGORY,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,WORK_AT_HOME,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,JOB_POST_SOURCE_NAME,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,POSTING_CONTENT_ID,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,PERIOD_OF_PLACEMENT_DATE_START,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,VENDOR_ID,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,VENDOR_EMPLOYEE_NUMBER,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,VENDOR_ASSIGNMENT_NUMBER,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,ASSIGNMENT_CATEGORY,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,PROJECT_TITLE,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,APPLICANT_RANK,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,VENDOR_SITE_ID,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,PO_HEADER_ID,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,PO_LINE_ID,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,PROJECTED_ASSIGNMENT_END,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,GRADE_LADDER_PGM_ID,VARCHAR2,Y
PER_ALL_ASSIGNMENTS_F,SUPERVISOR_ASSIGNMENT_ID,VARCHAR2,Y
PER_ASSESSMENTS,ASSESSMENT_ID,VARCHAR2,Y
PER_ASSESSMENTS,BUSINESS_GROUP_ID,VARCHAR2,Y
PER_ASSESSMENTS,OBJECT_VERSION_NUMBER,VARCHAR2,Y
PER_ASSESSMENTS,PERSON_ID,VARCHAR2,Y
PER_ASSESSMENTS,ASSESSMENT_TYPE_ID,VARCHAR2,Y
PER_ASSESSMENTS,GROUP_DATE,VARCHAR2,Y
PER_ASSESSMENTS,GROUP_INITIATOR_ID,VARCHAR2,Y
PER_ASSESSMENTS,ASSESSOR_PERSON_ID,VARCHAR2,Y
PER_ASSESSMENTS,ASSESSMENT_GROUP_ID,VARCHAR2,Y
PER_ASSESSMENTS,ASSESSMENT_DATE,VARCHAR2,Y
PER_ASSESSMENTS,STATUS,VARCHAR2,Y
PER_ASSESSMENTS,ASSESSMENT_PERIOD_START_DATE,VARCHAR2,Y
PER_ASSESSMENTS,ASSESSMENT_PERIOD_END_DATE,VARCHAR2,Y
PER_ASSESSMENTS,COMMENTS,VARCHAR2,Y
PER_ASSESSMENTS,TOTAL_SCORE,VARCHAR2,Y
PER_ASSESSMENTS,APPRAISAL_ID,VARCHAR2,Y
PER_ASSESSMENTS,ATTRIBUTE_CATEGORY,VARCHAR2,Y
PER_ASSESSMENTS,ATTRIBUTE1,VARCHAR2,Y
PER_ASSESSMENTS,ATTRIBUTE2,VARCHAR2,Y
PER_ASSESSMENTS,ATTRIBUTE3,VARCHAR2,Y
PER_ASSESSMENTS,ATTRIBUTE4,VARCHAR2,Y
PER_ASSESSMENTS,ATTRIBUTE5,VARCHAR2,Y
PER_ASSESSMENTS,ATTRIBUTE6,VARCHAR2,Y
PER_ASSESSMENTS,ATTRIBUTE7,VARCHAR2,Y
PER_ASSESSMENTS,ATTRIBUTE8,VARCHAR2,Y
PER_ASSESSMENTS,ATTRIBUTE9,VARCHAR2,Y
PER_ASSESSMENTS,ATTRIBUTE10,VARCHAR2,Y
PER_ASSESSMENTS,ATTRIBUTE11,VARCHAR2,Y
PER_ASSESSMENTS,ATTRIBUTE12,VARCHAR2,Y
PER_ASSESSMENTS,ATTRIBUTE13,VARCHAR2,Y
PER_ASSESSMENTS,ATTRIBUTE14,VARCHAR2,Y
PER_ASSESSMENTS,ATTRIBUTE15,VARCHAR2,Y
PER_ASSESSMENTS,ATTRIBUTE16,VARCHAR2,Y
PER_ASSESSMENTS,ATTRIBUTE17,VARCHAR2,Y
PER_ASSESSMENTS,ATTRIBUTE18,VARCHAR2,Y
PER_ASSESSMENTS,ATTRIBUTE19,VARCHAR2,Y
PER_ASSESSMENTS,ATTRIBUTE20,VARCHAR2,Y
PER_ASSESSMENTS,LAST_UPDATE_DATE,VARCHAR2,Y
PER_ASSESSMENTS,LAST_UPDATED_BY,VARCHAR2,Y
PER_ASSESSMENTS,LAST_UPDATE_LOGIN,VARCHAR2,Y
PER_ASSESSMENTS,CREATED_BY,VARCHAR2,Y
PER_ASSESSMENTS,CREATION_DATE,VARCHAR2,Y